Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
70932601,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
70955687,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
70979449,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71004097,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71026318,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71049920,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71073452,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71096980,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71120598,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71144497,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71168912,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71191469,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71214808,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71238325,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71263320,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71285456,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71309035,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71332590,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71356404,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71379695,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71404763,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71426836,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71450367,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71473888,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71497511,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71521037,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71544564,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71568164,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71591697,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71615343,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71639016,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71664055,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71685940,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71709501,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71733315,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71756593,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71780157,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71805491,00000247,false,Rx,0,5,0C,5D,32,00,00,00,00,00,
71827318,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71850862,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71874411,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71898445,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71921481,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71945102,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71968642,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
71992205,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72015739,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72039302,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72066010,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72086418,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72110248,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72133858,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72157107,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72180695,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72205039,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72227730,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72251336,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72274915,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72298438,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72321986,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72347638,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72369115,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72392787,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72416205,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72439779,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72465481,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72487156,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72510462,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72534024,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72557566,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72581120,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72606969,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72628478,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72651829,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72675607,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72698872,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72722557,00000247,false,Rx,0,5,0C,5E,32,00,00,00,00,00,
72747238,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72769550,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72793108,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72816729,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72840259,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72867383,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72887952,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72910939,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72934510,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72958021,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
72981580,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73007567,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73028729,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73052282,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73075805,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73099534,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73123811,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73146508,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73170057,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73193641,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73217203,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73240992,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73266687,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73287928,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73311465,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73334946,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73358542,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73382074,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73408060,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73429167,00000247,false,Rx,0,5,0C,5F,32,00,00,00,00,00,
73452721,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73476304,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73499855,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73523400,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73547079,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73570576,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73594209,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73618597,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73641222,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73667207,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73688425,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73711900,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73735416,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73758995,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73782588,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73807422,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73829964,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73853235,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73876775,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73900311,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73923940,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73948795,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73971037,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
73994829,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74018109,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74041745,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74069081,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74089132,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74112360,00000247,false,Rx,0,5,0C,60,32,00,00,00,00,00,
74135956,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74159730,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74183037,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74208160,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74230608,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74253690,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74277231,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74300788,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74324639,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74349651,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74371762,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74395044,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74418611,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74442163,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74465714,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74489266,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74512887,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74536679,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74559962,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74584198,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74608718,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74630647,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74654160,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74677951,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74701313,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74724870,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74750190,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74771960,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74795559,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74819487,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74842621,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74866344,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74890392,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74913351,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74937015,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74960413,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
74984016,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75010607,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75031403,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75055452,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75078228,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75101770,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75125609,00000247,false,Rx,0,5,0C,61,32,00,00,00,00,00,
75149657,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75172485,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75196031,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75219534,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75243088,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75266686,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75290358,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75313774,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75337351,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75360927,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75384494,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75411219,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75431558,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75455163,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75478696,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75502609,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75526152,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75550315,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75572963,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75596470,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75620013,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75643877,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75667189,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75690691,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75714279,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75737833,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75761505,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75785573,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75810835,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75832106,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75855597,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75879446,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75902795,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75926309,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75951029,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75973395,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
75997235,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76021520,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76044124,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76067620,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76092471,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76114746,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76138321,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
76161873,00000247,false,Rx,0,5,0C,63,32,00,00,00,00,00,
76185411,00000247,false,Rx,0,5,0C,63,32,00,00,00,00,00,
76208990,00000247,false,Rx,0,5,0C,63,32,00,00,00,00,00,
76233567,00000247,false,Rx,0,5,0C,63,32,00,00,00,00,00,
76256765,00000247,false,Rx,0,5,0C,63,32,00,00,00,00,00,
76279621,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76303243,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76326824,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76352941,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76374053,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76397452,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76421007,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76444540,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76468126,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76491905,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76515732,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76538795,00000247,false,Rx,0,5,0C,64,32,00,00,00,00,00,
76562342,00000247,false,Rx,0,5,08,81,32,00,00,00,00,00,
76585894,00000247,false,Rx,0,5,08,87,32,00,00,00,00,00,
76609481,00000247,false,Rx,0,5,08,8D,32,00,00,00,00,00,
76633256,00000247,false,Rx,0,5,08,9A,32,00,00,00,00,00,
76656544,00000247,false,Rx,0,5,08,A0,32,00,00,00,00,00,
76680123,00000247,false,Rx,0,5,08,AA,32,00,00,00,00,00,
76703695,00000247,false,Rx,0,5,08,AF,32,00,00,00,00,00,
76727305,00000247,false,Rx,0,5,08,B9,32,00,00,00,00,00,
76753595,00000247,false,Rx,0,5,08,BD,32,00,00,00,00,00,
76774386,00000247,false,Rx,0,5,08,C3,32,00,00,00,00,00,
76797924,00000247,false,Rx,0,5,08,C7,32,00,00,00,00,00,
76821451,00000247,false,Rx,0,5,08,CB,32,00,00,00,00,00,
76845010,00000247,false,Rx,0,5,08,DA,32,00,00,00,00,00,
76868634,00000247,false,Rx,0,5,08,E0,32,00,00,00,00,00,
76893801,00000247,false,Rx,0,5,08,EC,32,00,00,00,00,00,
76915895,00000247,false,Rx,0,5,08,F2,32,00,00,00,00,00,
76939469,00000247,false,Rx,0,5,09,00,32,00,00,00,00,00,
76963330,00000247,false,Rx,0,5,09,08,32,00,00,00,00,00,
76986362,00000247,false,Rx,0,5,09,1D,32,00,00,00,00,00,
77014014,00000247,false,Rx,0,5,09,26,32,00,00,00,00,00,
77034016,00000247,false,Rx,0,5,09,2D,32,00,00,00,00,00,
77057077,00000247,false,Rx,0,5,09,3B,32,00,00,00,00,00,
77080615,00000247,false,Rx,0,5,09,41,32,00,00,00,00,00,
77104151,00000247,false,Rx,0,5,09,49,32,00,00,00,00,00,
77127948,00000247,false,Rx,0,5,09,4C,32,00,00,00,00,00,
77153025,00000247,false,Rx,0,5,09,50,32,00,00,00,00,00,
77174840,00000247,false,Rx,0,5,09,52,32,00,00,00,00,00,
77198381,00000247,false,Rx,0,5,09,54,32,00,00,00,00,00,
77221945,00000247,false,Rx,0,5,09,58,32,00,00,00,00,00,
77245501,00000247,false,Rx,0,5,09,59,32,00,00,00,00,00,
77269090,00000247,false,Rx,0,5,09,5C,32,00,00,00,00,00,
77294351,00000247,false,Rx,0,5,09,5C,32,00,00,00,00,00,
77316175,00000247,false,Rx,0,5,09,5D,32,00,00,00,00,00,
77339739,00000247,false,Rx,0,5,09,5E,32,00,00,00,00,00,
77363284,00000247,false,Rx,0,5,09,61,32,00,00,00,00,00,
77387087,00000247,false,Rx,0,5,09,67,32,00,00,00,00,00,
77410425,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77434338,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77457538,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77481053,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77504631,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77528207,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77553563,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77575303,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77598852,00000247,false,Rx,0,5,09,6A,32,00,00,00,00,00,
77622427,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77645995,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77669572,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77693787,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77716675,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77740248,00000247,false,Rx,0,5,09,69,32,00,00,00,00,00,
77764018,00000247,false,Rx,0,5,09,68,32,00,00,00,00,00,
77787316,00000247,false,Rx,0,5,09,68,32,00,00,00,00,00,
77810879,00000247,false,Rx,0,5,09,67,32,00,00,00,00,00,
77835214,00000247,false,Rx,0,5,09,67,32,00,00,00,00,00,
77857994,00000247,false,Rx,0,5,09,66,32,00,00,00,00,00,
77881634,00000247,false,Rx,0,5,09,65,32,00,00,00,00,00,
77905813,00000247,false,Rx,0,5,09,64,32,00,00,00,00,00,
77928721,00000247,false,Rx,0,5,09,64,32,00,00,00,00,00,
77954201,00000247,false,Rx,0,5,09,63,32,00,00,00,00,00,
77975791,00000247,false,Rx,0,5,09,61,32,00,00,00,00,00,
77999369,00000247,false,Rx,0,5,09,60,32,00,00,00,00,00,
78022903,00000247,false,Rx,0,5,09,5C,32,00,00,00,00,00,
78046553,00000247,false,Rx,0,5,09,5B,32,00,00,00,00,00,
78070031,00000247,false,Rx,0,5,09,56,32,00,00,00,00,00,
78095644,00000247,false,Rx,0,5,09,54,32,00,00,00,00,00,
78117156,00000247,false,Rx,0,5,09,4F,32,00,00,00,00,00,
78141139,00000247,false,Rx,0,5,09,4C,32,00,00,00,00,00,
78164243,00000247,false,Rx,0,5,09,49,32,00,00,00,00,00,
78187818,00000247,false,Rx,0,5,09,43,32,00,00,00,00,00,
78211365,00000247,false,Rx,0,5,09,40,32,00,00,00,00,00,
78235781,00000247,false,Rx,0,5,09,3B,32,00,00,00,00,00,
78258473,00000247,false,Rx,0,5,09,39,32,00,00,00,00,00,
78282068,00000247,false,Rx,0,5,09,34,32,00,00,00,00,00,
78305600,00000247,false,Rx,0,5,09,32,32,00,00,00,00,00,
78329213,00000247,false,Rx,0,5,09,30,32,00,00,00,00,00,
78355970,00000247,false,Rx,0,5,09,2B,32,00,00,00,00,00,
78377090,00000247,false,Rx,0,5,09,29,32,00,00,00,00,00,
78399808,00000247,false,Rx,0,5,09,25,32,00,00,00,00,00,
78423414,00000247,false,Rx,0,5,09,23,32,00,00,00,00,00,
78446902,00000247,false,Rx,0,5,09,20,32,00,00,00,00,00,
78470489,00000247,false,Rx,0,5,09,1F,32,00,00,00,00,00,
78496172,00000247,false,Rx,0,5,09,1C,32,00,00,00,00,00,
78517867,00000247,false,Rx,0,5,09,1B,32,00,00,00,00,00,
78541151,00000247,false,Rx,0,5,09,1A,32,00,00,00,00,00,
78564772,00000247,false,Rx,0,5,09,18,32,00,00,00,00,00,
78588549,00000247,false,Rx,0,5,09,17,32,00,00,00,00,00,
78616398,00000247,false,Rx,0,5,09,15,32,00,00,00,00,00,
78635418,00000247,false,Rx,0,5,09,15,32,00,00,00,00,00,
78658993,00000247,false,Rx,0,5,09,13,32,00,00,00,00,00,
78682538,00000247,false,Rx,0,5,09,13,32,00,00,00,00,00,
78706036,00000247,false,Rx,0,5,09,12,32,00,00,00,00,00,
78729607,00000247,false,Rx,0,5,09,11,32,00,00,00,00,00,
78755507,00000247,false,Rx,0,5,09,10,32,00,00,00,00,00,
78776745,00000247,false,Rx,0,5,09,0F,32,00,00,00,00,00,
78800315,00000247,false,Rx,0,5,09,0F,32,00,00,00,00,00,
78823940,00000247,false,Rx,0,5,09,0E,32,00,00,00,00,00,
78848280,00000247,false,Rx,0,5,09,0D,32,00,00,00,00,00,
78870983,00000247,false,Rx,0,5,09,0C,32,00,00,00,00,00,
78895726,00000247,false,Rx,0,5,09,0C,32,00,00,00,00,00,
78918096,00000247,false,Rx,0,5,09,0C,32,00,00,00,00,00,
78941660,00000247,false,Rx,0,5,09,0B,32,00,00,00,00,00,
78965225,00000247,false,Rx,0,5,09,0B,32,00,00,00,00,00,
78988761,00000247,false,Rx,0,5,09,0A,32,00,00,00,00,00,
79012318,00000247,false,Rx,0,5,09,0A,32,00,00,00,00,00,
79037105,00000247,false,Rx,0,5,09,09,32,00,00,00,00,00,
79059470,00000247,false,Rx,0,5,09,09,32,00,00,00,00,00,
79082955,00000247,false,Rx,0,5,09,09,32,00,00,00,00,00,
79106560,00000247,false,Rx,0,5,09,07,32,00,00,00,00,00,
79130098,00000247,false,Rx,0,5,09,05,32,00,00,00,00,00,
79156148,00000247,false,Rx,0,5,08,FF,32,00,00,00,00,00,
79177241,00000247,false,Rx,0,5,08,FA,32,00,00,00,00,00,
79200765,00000247,false,Rx,0,5,08,EA,32,00,00,00,00,00,
79224329,00000247,false,Rx,0,5,08,E2,32,00,00,00,00,00,
79247936,00000247,false,Rx,0,5,08,DA,32,00,00,00,00,00,
79271724,00000247,false,Rx,0,5,08,CC,32,00,00,00,00,00,
79297649,00000247,false,Rx,0,5,08,C5,32,00,00,00,00,00,
79318951,00000247,false,Rx,0,5,08,B9,32,00,00,00,00,00,
79342132,00000247,false,Rx,0,5,08,B4,32,00,00,00,00,00,
79365687,00000247,false,Rx,0,5,08,AA,32,00,00,00,00,00,
79389206,00000247,false,Rx,0,5,08,A6,32,00,00,00,00,00,
79412787,00000247,false,Rx,0,5,08,9B,32,00,00,00,00,00,
79437813,00000247,false,Rx,0,5,08,94,32,00,00,00,00,00,
79459920,00000247,false,Rx,0,5,08,8E,32,00,00,00,00,00,
79483452,00000247,false,Rx,0,5,08,83,32,00,00,00,00,00,
79507013,00000247,false,Rx,0,5,08,7E,32,00,00,00,00,00,
79530603,00000247,false,Rx,0,5,08,75,32,00,00,00,00,00,
79558053,00000247,false,Rx,0,5,08,70,32,00,00,00,00,00,
79578108,00000247,false,Rx,0,5,08,69,32,00,00,00,00,00,
79601258,00000247,false,Rx,0,5,08,65,32,00,00,00,00,00,
79624828,00000247,false,Rx,0,5,0C,62,32,00,00,00,00,00,
79648648,00000247,false,Rx,0,5,0C,56,32,00,00,00,00,00,
79671916,00000247,false,Rx,0,5,0C,51,32,00,00,00,00,00,
79698334,00000247,false,Rx,0,5,0C,47,32,00,00,00,00,00,
79719044,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
79742613,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
79766125,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
79790364,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
79813282,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
79837373,00000247,false,Rx,0,5,0C,2A,32,00,00,00,00,00,
79860385,00000247,false,Rx,0,5,0C,25,32,00,00,00,00,00,
79883960,00000247,false,Rx,0,5,0C,23,32,00,00,00,00,00,
79907532,00000247,false,Rx,0,5,0C,1F,32,00,00,00,00,00,
79931043,00000247,false,Rx,0,5,0C,1D,32,00,00,00,00,00,
79954631,00000247,false,Rx,0,5,0C,19,32,00,00,00,00,00,
79978729,00000247,false,Rx,0,5,0C,18,32,00,00,00,00,00,
80001764,00000247,false,Rx,0,5,0C,15,32,00,00,00,00,00,
